,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term,set_sp
0,broccoli_cauli.jpg,7,10,visiontransformer,0.1067294682365934,mean,2.605273443065843,0.7146807419683667,0.7065924248136225,20
1,broccoli_cauli.jpg,7,10,visiontransformer,3.303104652982695,mean,2.605273443065843,0.7146807419683667,0.7065924248136225,20
2,broccoli_cauli.jpg,7,10,visiontransformer,3.4562817979418146,mean,2.605273443065843,0.7146807419683667,0.7065924248136225,20
3,broccoli_cauli.jpg,7,10,visiontransformer,-0.6023303622101505,mean,2.605273443065843,0.7146807419683667,0.7065924248136225,20
4,broccoli_cauli.jpg,7,10,visiontransformer,-0.21394865105945082,mean,2.605273443065843,0.7146807419683667,0.7065924248136225,20
5,broccoli_cauli.jpg,7,10,visiontransformer,1.6390730914159881,mean,2.605273443065843,0.7146807419683667,0.7065924248136225,20
6,broccoli_cauli.jpg,7,10,visiontransformer,-0.27109067582347174,mean,2.605273443065843,0.7146807419683667,0.7065924248136225,20
0,broccoli_cauli.jpg,14,30,visiontransformer,-1.9873240969313701,255,1.500212365710384,1.078308688808036,0.5219458160173747,20
1,broccoli_cauli.jpg,14,30,visiontransformer,-0.3199876088132285,255,1.500212365710384,1.078308688808036,0.5219458160173747,20
2,broccoli_cauli.jpg,14,30,visiontransformer,-2.844069947260171,255,1.500212365710384,1.078308688808036,0.5219458160173747,20
3,broccoli_cauli.jpg,14,30,visiontransformer,2.9217759858426007,255,1.500212365710384,1.078308688808036,0.5219458160173747,20
4,broccoli_cauli.jpg,14,30,visiontransformer,0.04547230051678497,255,1.500212365710384,1.078308688808036,0.5219458160173747,20
5,broccoli_cauli.jpg,14,30,visiontransformer,4.5931247775377155,255,1.500212365710384,1.078308688808036,0.5219458160173747,20
6,broccoli_cauli.jpg,14,30,visiontransformer,-1.8801998897294676,255,1.500212365710384,1.078308688808036,0.5219458160173747,20
7,broccoli_cauli.jpg,14,30,visiontransformer,1.551686809052441,255,1.500212365710384,1.078308688808036,0.5219458160173747,20
8,broccoli_cauli.jpg,14,30,visiontransformer,-0.3356028946664753,255,1.500212365710384,1.078308688808036,0.5219458160173747,20
9,broccoli_cauli.jpg,14,30,visiontransformer,2.107824014071519,255,1.500212365710384,1.078308688808036,0.5219458160173747,20
10,broccoli_cauli.jpg,14,30,visiontransformer,5.751637939791379,255,1.500212365710384,1.078308688808036,0.5219458160173747,20
11,broccoli_cauli.jpg,14,30,visiontransformer,-2.2255111799972984,255,1.500212365710384,1.078308688808036,0.5219458160173747,20
12,broccoli_cauli.jpg,14,30,visiontransformer,-0.5394278489483773,255,1.500212365710384,1.078308688808036,0.5219458160173747,20
13,broccoli_cauli.jpg,14,30,visiontransformer,-0.2812598032411069,255,1.500212365710384,1.078308688808036,0.5219458160173747,20
0,broccoli_cauli.jpg,14,30,visiontransformer,-2.084244949363147,mean,1.514622800597774,1.1138246541467878,0.5053753497090615,20
